,VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,YEAR,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS,infection_source,infection_time
28189,Aedes albopictus,28190.0,unpublished,point,-999,22.69,120.3,2004,Taiwan,TWN,886.0,,air,8
28190,Aedes albopictus,28191.0,unpublished,point,-999,22.67,120.3,2004,Taiwan,TWN,886.0,,water,9
28191,Aedes albopictus,28192.0,unpublished,point,-999,22.6,120.29,2004,Taiwan,TWN,886.0,,mosquito,3
28192,Aedes albopictus,28193.0,unpublished,point,-999,22.59,120.31,2004,Taiwan,TWN,886.0,,air,5
28193,Aedes albopictus,28194.0,unpublished,point,-999,22.59,120.31,2004,Taiwan,TWN,886.0,,water,4
28194,Aedes albopictus,28195.0,unpublished,point,-999,22.59,120.31,2004,Taiwan,TWN,886.0,,air,6
28195,Aedes albopictus,28196.0,unpublished,point,-999,22.59,120.32,2004,Taiwan,TWN,886.0,,water,3
28196,Aedes albopictus,28197.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,water,7
28197,Aedes albopictus,28198.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,mosquito,6
28198,Aedes albopictus,28199.0,unpublished,point,-999,22.62,120.28,2004,Taiwan,TWN,886.0,,water,2
28199,Aedes albopictus,28200.0,unpublished,point,-999,22.64,120.31,2004,Taiwan,TWN,886.0,,water,2
28200,Aedes albopictus,28201.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,air,2
28201,Aedes albopictus,28202.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,air,10
28202,Aedes albopictus,28203.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,water,6
28203,Aedes albopictus,28204.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,air,8
28204,Aedes albopictus,28205.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,air,6
28205,Aedes albopictus,28206.0,unpublished,point,-999,22.6,120.28,2004,Taiwan,TWN,886.0,,water,3
28206,Aedes albopictus,28207.0,unpublished,point,-999,22.6,120.33,2004,Taiwan,TWN,886.0,,air,4
28207,Aedes albopictus,28208.0,unpublished,point,-999,22.68,120.29,2004,Taiwan,TWN,886.0,,air,2
28208,Aedes albopictus,28209.0,unpublished,point,-999,22.61,120.28,2004,Taiwan,TWN,886.0,,water,3
28209,Aedes albopictus,28210.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,air,10
28210,Aedes albopictus,28211.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,water,10
28211,Aedes albopictus,28212.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,mosquito,2
28212,Aedes albopictus,28213.0,unpublished,point,-999,22.66,120.32,2004,Taiwan,TWN,886.0,,mosquito,8
28213,Aedes albopictus,28214.0,unpublished,point,-999,22.58,120.32,2004,Taiwan,TWN,886.0,,air,6
28214,Aedes albopictus,28215.0,unpublished,point,-999,22.61,120.34,2004,Taiwan,TWN,886.0,,water,3
28215,Aedes albopictus,28216.0,unpublished,point,-999,22.68,120.3,2004,Taiwan,TWN,886.0,,water,6
28216,Aedes albopictus,28217.0,unpublished,point,-999,22.71,120.3,2004,Taiwan,TWN,886.0,,air,2
28217,Aedes albopictus,28218.0,unpublished,point,-999,22.59,120.31,2004,Taiwan,TWN,886.0,,air,6
28218,Aedes albopictus,28219.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,water,9
28219,Aedes albopictus,28220.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,water,3
28220,Aedes albopictus,28221.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,water,5
28221,Aedes albopictus,28222.0,unpublished,point,-999,22.62,120.28,2004,Taiwan,TWN,886.0,,water,5
28222,Aedes albopictus,28223.0,unpublished,point,-999,22.62,120.28,2004,Taiwan,TWN,886.0,,air,4
28223,Aedes albopictus,28224.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,mosquito,10
28224,Aedes albopictus,28225.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,water,8
28225,Aedes albopictus,28226.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,air,5
28226,Aedes albopictus,28227.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,mosquito,3
28227,Aedes albopictus,28228.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,air,4
28228,Aedes albopictus,28229.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,air,5
28229,Aedes albopictus,28230.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,mosquito,10
28230,Aedes albopictus,28231.0,unpublished,point,-999,22.69,120.3,2004,Taiwan,TWN,886.0,,water,8
28231,Aedes albopictus,28232.0,unpublished,point,-999,22.71,120.3,2004,Taiwan,TWN,886.0,,water,2
28232,Aedes albopictus,28233.0,unpublished,point,-999,22.64,120.34,2004,Taiwan,TWN,886.0,,mosquito,3
28233,Aedes albopictus,28234.0,unpublished,point,-999,22.67,120.3,2004,Taiwan,TWN,886.0,,mosquito,8
28234,Aedes albopictus,28235.0,unpublished,point,-999,22.69,120.3,2004,Taiwan,TWN,886.0,,air,10
28235,Aedes albopictus,28236.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,mosquito,2
28236,Aedes albopictus,28237.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,water,6
28237,Aedes albopictus,28238.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,water,1
28238,Aedes albopictus,28239.0,unpublished,point,-999,22.7,120.3,2004,Taiwan,TWN,886.0,,mosquito,8
28239,Aedes albopictus,28240.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,water,7
28240,Aedes albopictus,28241.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,mosquito,6
28241,Aedes albopictus,28242.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,water,2
28242,Aedes albopictus,28243.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,water,1
28243,Aedes albopictus,28244.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,mosquito,4
28244,Aedes albopictus,28245.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,water,5
28245,Aedes albopictus,28246.0,unpublished,point,-999,22.62,120.28,2004,Taiwan,TWN,886.0,,water,6
28246,Aedes albopictus,28247.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,water,1
28247,Aedes albopictus,28248.0,unpublished,point,-999,22.6,120.27,2004,Taiwan,TWN,886.0,,water,10
28248,Aedes albopictus,28249.0,unpublished,point,-999,22.6,120.33,2004,Taiwan,TWN,886.0,,water,7
28249,Aedes albopictus,28250.0,unpublished,point,-999,22.6,120.33,2004,Taiwan,TWN,886.0,,air,2
28250,Aedes albopictus,28251.0,unpublished,point,-999,22.6,120.32,2004,Taiwan,TWN,886.0,,mosquito,1
28251,Aedes albopictus,28252.0,unpublished,point,-999,22.6,120.33,2004,Taiwan,TWN,886.0,,water,9
28252,Aedes albopictus,28253.0,unpublished,point,-999,22.6,120.33,2004,Taiwan,TWN,886.0,,air,3
28253,Aedes albopictus,28254.0,unpublished,point,-999,22.58,120.29,2004,Taiwan,TWN,886.0,,mosquito,7
28254,Aedes albopictus,28255.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,air,8
28255,Aedes albopictus,28256.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,air,7
28256,Aedes albopictus,28257.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,water,2
28257,Aedes albopictus,28258.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,water,1
28258,Aedes albopictus,28259.0,unpublished,point,-999,22.58,120.32,2004,Taiwan,TWN,886.0,,mosquito,9
28259,Aedes albopictus,28260.0,unpublished,point,-999,22.61,120.33,2004,Taiwan,TWN,886.0,,water,2
28260,Aedes albopictus,28261.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,mosquito,7
28261,Aedes albopictus,28262.0,unpublished,point,-999,22.68,120.3,2004,Taiwan,TWN,886.0,,air,8
28262,Aedes albopictus,28263.0,unpublished,point,-999,22.59,120.31,2004,Taiwan,TWN,886.0,,air,5
28263,Aedes albopictus,28264.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,mosquito,4
28264,Aedes albopictus,28265.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,water,1
28265,Aedes albopictus,28266.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,mosquito,8
28266,Aedes albopictus,28267.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,air,6
28267,Aedes albopictus,28268.0,unpublished,point,-999,22.68,120.3,2004,Taiwan,TWN,886.0,,air,8
28268,Aedes albopictus,28269.0,unpublished,point,-999,22.62,120.28,2004,Taiwan,TWN,886.0,,mosquito,9
28269,Aedes albopictus,28270.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,mosquito,9
28270,Aedes albopictus,28271.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,mosquito,5
28271,Aedes albopictus,28272.0,unpublished,point,-999,22.63,120.28,2004,Taiwan,TWN,886.0,,air,3
28272,Aedes albopictus,28273.0,unpublished,point,-999,22.64,120.3,2004,Taiwan,TWN,886.0,,water,3
28273,Aedes albopictus,28274.0,unpublished,point,-999,22.59,120.31,2004,Taiwan,TWN,886.0,,air,2
28274,Aedes albopictus,28275.0,unpublished,point,-999,22.58,120.31,2004,Taiwan,TWN,886.0,,water,6
28275,Aedes albopictus,28276.0,unpublished,point,-999,22.6,120.27,2004,Taiwan,TWN,886.0,,water,6
28276,Aedes albopictus,28277.0,unpublished,point,-999,22.59,120.28,2004,Taiwan,TWN,886.0,,air,2
28277,Aedes albopictus,28278.0,unpublished,point,-999,22.64,120.34,2004,Taiwan,TWN,886.0,,mosquito,9
28278,Aedes albopictus,28279.0,unpublished,point,-999,22.63,120.34,2004,Taiwan,TWN,886.0,,water,2
28279,Aedes albopictus,28280.0,unpublished,point,-999,22.67,120.29,2004,Taiwan,TWN,886.0,,mosquito,8
28280,Aedes albopictus,28281.0,unpublished,point,-999,22.64,120.34,2004,Taiwan,TWN,886.0,,air,3
28281,Aedes albopictus,28282.0,unpublished,point,-999,22.64,120.29,2004,Taiwan,TWN,886.0,,mosquito,7
28282,Aedes albopictus,28283.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,air,5
28283,Aedes albopictus,28284.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,water,1
28284,Aedes albopictus,28285.0,unpublished,point,-999,22.65,120.31,2004,Taiwan,TWN,886.0,,air,10
28285,Aedes albopictus,28286.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,air,3
28286,Aedes albopictus,28287.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,mosquito,10
28287,Aedes albopictus,28288.0,unpublished,point,-999,22.65,120.34,2004,Taiwan,TWN,886.0,,mosquito,3
28288,Aedes albopictus,28289.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,mosquito,8
28289,Aedes albopictus,28290.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,water,3
28290,Aedes albopictus,28291.0,unpublished,point,-999,22.59,120.31,2004,Taiwan,TWN,886.0,,mosquito,7
28291,Aedes albopictus,28292.0,unpublished,point,-999,22.65,120.33,2004,Taiwan,TWN,886.0,,air,4
28292,Aedes albopictus,28293.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,water,1
28293,Aedes albopictus,28294.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,mosquito,9
28294,Aedes albopictus,28295.0,unpublished,point,-999,22.62,120.29,2004,Taiwan,TWN,886.0,,water,1
28295,Aedes albopictus,28296.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,mosquito,9
28296,Aedes albopictus,28297.0,unpublished,point,-999,22.58,120.32,2004,Taiwan,TWN,886.0,,mosquito,5
28297,Aedes albopictus,28298.0,unpublished,point,-999,22.63,120.31,2004,Taiwan,TWN,886.0,,air,3
28298,Aedes albopictus,28299.0,unpublished,point,-999,22.63,120.3,2004,Taiwan,TWN,886.0,,air,7
28299,Aedes albopictus,28300.0,unpublished,point,-999,22.68,120.29,2004,Taiwan,TWN,886.0,,water,2
28300,Aedes albopictus,28301.0,unpublished,point,-999,21.94,120.73,2004,Taiwan,TWN,886.0,,water,9
28301,Aedes albopictus,28302.0,unpublished,point,-999,22.61,120.31,2004,Taiwan,TWN,886.0,,water,2
28302,Aedes albopictus,28303.0,unpublished,point,-999,22.54,120.51,2004,Taiwan,TWN,886.0,,water,10
28303,Aedes albopictus,28304.0,unpublished,point,-999,22.26,120.66,2004,Taiwan,TWN,886.0,,air,3
28304,Aedes albopictus,28305.0,unpublished,point,-999,22.7,120.55,2004,Taiwan,TWN,886.0,,air,3
28305,Aedes albopictus,28306.0,unpublished,point,-999,22.57,120.48,2004,Taiwan,TWN,886.0,,water,6
28306,Aedes albopictus,28307.0,unpublished,point,-999,22.47,120.63,2004,Taiwan,TWN,886.0,,water,7
28307,Aedes albopictus,28308.0,unpublished,point,-999,22.48,120.57,2004,Taiwan,TWN,886.0,,mosquito,5
28308,Aedes albopictus,28309.0,unpublished,point,-999,22.47,120.63,2004,Taiwan,TWN,886.0,,air,7
28309,Aedes albopictus,28310.0,unpublished,point,-999,22.62,120.47,2004,Taiwan,TWN,886.0,,water,7
28310,Aedes albopictus,28311.0,unpublished,point,-999,22.71,120.54,2004,Taiwan,TWN,886.0,,water,5
28311,Aedes albopictus,28312.0,unpublished,point,-999,22.6,120.58,2004,Taiwan,TWN,886.0,,water,10
28312,Aedes albopictus,28313.0,unpublished,point,-999,22.47,120.56,2004,Taiwan,TWN,886.0,,air,9
28313,Aedes albopictus,28314.0,unpublished,point,-999,22.67,120.52,2004,Taiwan,TWN,886.0,,water,1
28314,Aedes albopictus,28315.0,unpublished,point,-999,22.58,120.65,2004,Taiwan,TWN,886.0,,air,2
28315,Aedes albopictus,28316.0,unpublished,point,-999,22.59,120.48,2004,Taiwan,TWN,886.0,,mosquito,6
28316,Aedes albopictus,28317.0,unpublished,point,-999,22.7,120.57,2004,Taiwan,TWN,886.0,,air,4
28317,Aedes albopictus,28318.0,unpublished,point,-999,22.5,120.54,2004,Taiwan,TWN,886.0,,water,9
28318,Aedes albopictus,28319.0,unpublished,point,-999,22.73,120.46,2004,Taiwan,TWN,886.0,,water,6
28319,Aedes albopictus,28320.0,unpublished,point,-999,22.77,120.69,2004,Taiwan,TWN,886.0,,water,9
28320,Aedes albopictus,28321.0,unpublished,point,-999,22.73,120.66,2004,Taiwan,TWN,886.0,,mosquito,5
28321,Aedes albopictus,28322.0,unpublished,point,-999,22.6,120.53,2004,Taiwan,TWN,886.0,,mosquito,1
28322,Aedes albopictus,28323.0,unpublished,point,-999,22.57,120.47,2004,Taiwan,TWN,886.0,,mosquito,6
28323,Aedes albopictus,28324.0,unpublished,point,-999,22.59,120.55,2004,Taiwan,TWN,886.0,,mosquito,7
28324,Aedes albopictus,28325.0,unpublished,point,-999,22.57,120.57,2004,Taiwan,TWN,886.0,,mosquito,2
28325,Aedes albopictus,28326.0,unpublished,point,-999,22.59,120.56,2004,Taiwan,TWN,886.0,,mosquito,9
28326,Aedes albopictus,28327.0,unpublished,point,-999,22.66,120.48,2004,Taiwan,TWN,886.0,,mosquito,9
28327,Aedes albopictus,28328.0,unpublished,point,-999,22.64,120.48,2004,Taiwan,TWN,886.0,,air,1
28328,Aedes albopictus,28329.0,unpublished,point,-999,22.82,120.66,2004,Taiwan,TWN,886.0,,water,6
28329,Aedes albopictus,28330.0,unpublished,point,-999,22.97,120.22,2004,Taiwan,TWN,886.0,,water,2
28330,Aedes albopictus,28331.0,unpublished,point,-999,23.0,120.22,2004,Taiwan,TWN,886.0,,water,6
28331,Aedes albopictus,28332.0,unpublished,point,-999,22.78,120.49,2004,Taiwan,TWN,886.0,,air,4
28332,Aedes albopictus,28333.0,unpublished,point,-999,22.76,120.51,2004,Taiwan,TWN,886.0,,mosquito,2
28333,Aedes albopictus,28334.0,unpublished,point,-999,22.98,120.21,2004,Taiwan,TWN,886.0,,water,6
28334,Aedes albopictus,28335.0,unpublished,point,-999,22.5,120.5,2004,Taiwan,TWN,886.0,,water,10
28335,Aedes albopictus,28336.0,unpublished,point,-999,22.79,120.5,2004,Taiwan,TWN,886.0,,mosquito,4
28336,Aedes albopictus,28337.0,unpublished,point,-999,22.99,120.23,2004,Taiwan,TWN,886.0,,mosquito,4
28337,Aedes albopictus,28338.0,unpublished,point,-999,22.58,120.42,2004,Taiwan,TWN,886.0,,air,6
28338,Aedes albopictus,28339.0,unpublished,point,-999,22.46,120.45,2004,Taiwan,TWN,886.0,,mosquito,3
28339,Aedes albopictus,28340.0,unpublished,point,-999,22.33,120.62,2004,Taiwan,TWN,886.0,,water,4
28340,Aedes albopictus,28341.0,unpublished,point,-999,22.9,120.19,2004,Taiwan,TWN,886.0,,water,3
28341,Aedes albopictus,28342.0,unpublished,point,-999,22.98,120.22,2004,Taiwan,TWN,886.0,,water,4
28342,Aedes albopictus,28343.0,unpublished,point,-999,22.98,120.23,2004,Taiwan,TWN,886.0,,air,1
28343,Aedes albopictus,28344.0,unpublished,point,-999,22.64,120.29,2004,Taiwan,TWN,886.0,,air,7
28344,Aedes albopictus,28345.0,unpublished,point,-999,22.64,120.29,2004,Taiwan,TWN,886.0,,water,5
28345,Aedes albopictus,28346.0,unpublished,point,-999,22.64,120.3,2004,Taiwan,TWN,886.0,,water,5
28346,Aedes albopictus,28347.0,unpublished,point,-999,22.49,120.48,2004,Taiwan,TWN,886.0,,mosquito,6
28347,Aedes albopictus,28348.0,unpublished,point,-999,22.77,120.69,2004,Taiwan,TWN,886.0,,mosquito,8
28348,Aedes albopictus,28349.0,unpublished,point,-999,22.54,120.55,2004,Taiwan,TWN,886.0,,mosquito,6
28349,Aedes albopictus,28350.0,unpublished,point,-999,22.38,120.64,2004,Taiwan,TWN,886.0,,air,10
28350,Aedes albopictus,28351.0,unpublished,point,-999,22.84,120.72,2004,Taiwan,TWN,886.0,,water,2
28351,Aedes albopictus,28352.0,unpublished,point,-999,22.49,120.64,2004,Taiwan,TWN,886.0,,mosquito,4
28352,Aedes albopictus,28353.0,unpublished,point,-999,22.4,120.58,2004,Taiwan,TWN,886.0,,mosquito,10
28353,Aedes albopictus,28354.0,unpublished,point,-999,22.76,120.51,2004,Taiwan,TWN,886.0,,water,7
28354,Aedes albopictus,28355.0,unpublished,point,-999,22.68,120.49,2004,Taiwan,TWN,886.0,,water,2
28355,Aedes albopictus,28356.0,unpublished,point,-999,22.51,120.59,2004,Taiwan,TWN,886.0,,air,10
28356,Aedes albopictus,28357.0,unpublished,point,-999,22.82,120.61,2004,Taiwan,TWN,886.0,,water,4
28357,Aedes albopictus,28358.0,unpublished,point,-999,22.99,120.22,2004,Taiwan,TWN,886.0,,air,6
28358,Aedes albopictus,28359.0,unpublished,point,-999,22.49,120.61,2004,Taiwan,TWN,886.0,,water,9
28359,Aedes albopictus,28360.0,unpublished,point,-999,22.66,120.48,2004,Taiwan,TWN,886.0,,mosquito,1
28360,Aedes albopictus,28361.0,unpublished,point,-999,22.33,120.37,2004,Taiwan,TWN,886.0,,air,6
28361,Aedes albopictus,28362.0,unpublished,point,-999,22.61,120.62,2004,Taiwan,TWN,886.0,,water,6
28362,Aedes albopictus,28363.0,unpublished,point,-999,22.97,120.23,2004,Taiwan,TWN,886.0,,mosquito,3
28363,Aedes albopictus,28364.0,unpublished,point,-999,22.47,120.56,2004,Taiwan,TWN,886.0,,air,10
28364,Aedes albopictus,28365.0,unpublished,point,-999,22.47,120.56,2004,Taiwan,TWN,886.0,,water,4
28365,Aedes albopictus,28366.0,unpublished,point,-999,22.49,120.61,2004,Taiwan,TWN,886.0,,mosquito,4
28366,Aedes albopictus,28367.0,unpublished,point,-999,22.97,120.24,2004,Taiwan,TWN,886.0,,air,9
28367,Aedes albopictus,28368.0,unpublished,point,-999,22.64,120.29,2004,Taiwan,TWN,886.0,,water,8
28368,Aedes albopictus,28369.0,unpublished,point,-999,22.65,120.56,2004,Taiwan,TWN,886.0,,water,1
28369,Aedes albopictus,28370.0,unpublished,point,-999,22.55,120.47,2004,Taiwan,TWN,886.0,,water,2
28370,Aedes albopictus,28371.0,unpublished,point,-999,22.99,120.23,2004,Taiwan,TWN,886.0,,water,4
28371,Aedes albopictus,28372.0,unpublished,point,-999,22.98,120.21,2004,Taiwan,TWN,886.0,,water,2
28372,Aedes albopictus,28373.0,unpublished,point,-999,22.97,120.23,2004,Taiwan,TWN,886.0,,mosquito,3
28373,Aedes albopictus,28374.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,water,6
28374,Aedes albopictus,28375.0,unpublished,point,-999,22.44,120.5,2004,Taiwan,TWN,886.0,,air,6
28375,Aedes albopictus,28376.0,unpublished,point,-999,22.48,120.57,2004,Taiwan,TWN,886.0,,air,1
28376,Aedes albopictus,28377.0,unpublished,point,-999,22.99,120.23,2004,Taiwan,TWN,886.0,,air,2
28377,Aedes albopictus,28378.0,unpublished,point,-999,22.5,120.56,2004,Taiwan,TWN,886.0,,water,2
28378,Aedes albopictus,28379.0,unpublished,point,-999,22.56,120.6,2004,Taiwan,TWN,886.0,,mosquito,3
28379,Aedes albopictus,28380.0,unpublished,point,-999,22.98,120.23,2004,Taiwan,TWN,886.0,,air,4
28380,Aedes albopictus,28381.0,unpublished,point,-999,22.5,120.48,2004,Taiwan,TWN,886.0,,mosquito,3
28381,Aedes albopictus,28382.0,unpublished,point,-999,22.97,120.24,2004,Taiwan,TWN,886.0,,air,9
28382,Aedes albopictus,28383.0,unpublished,point,-999,22.98,120.21,2004,Taiwan,TWN,886.0,,mosquito,5
28383,Aedes albopictus,28384.0,unpublished,point,-999,22.64,120.29,2004,Taiwan,TWN,886.0,,mosquito,4
28384,Aedes albopictus,28385.0,unpublished,point,-999,22.64,120.3,2004,Taiwan,TWN,886.0,,water,6
28385,Aedes albopictus,28386.0,unpublished,point,-999,22.62,120.3,2004,Taiwan,TWN,886.0,,water,3
28386,Aedes albopictus,28387.0,unpublished,point,-999,22.63,120.29,2004,Taiwan,TWN,886.0,,water,9
28387,Aedes albopictus,28388.0,unpublished,point,-999,22.46,120.47,2004,Taiwan,TWN,886.0,,mosquito,8
28388,Aedes albopictus,28389.0,unpublished,point,-999,22.47,120.49,2004,Taiwan,TWN,886.0,,mosquito,2
28389,Aedes albopictus,28390.0,unpublished,point,-999,22.43,120.56,2004,Taiwan,TWN,886.0,,air,8
28390,Aedes albopictus,28391.0,unpublished,point,-999,22.68,120.65,2004,Taiwan,TWN,886.0,,mosquito,10
28391,Aedes albopictus,28392.0,unpublished,point,-999,22.33,120.37,2004,Taiwan,TWN,886.0,,air,2
28392,Aedes albopictus,28393.0,unpublished,point,-999,22.69,120.49,2004,Taiwan,TWN,886.0,,mosquito,1
28393,Aedes albopictus,28394.0,unpublished,point,-999,22.33,120.37,2004,Taiwan,TWN,886.0,,air,6
28394,Aedes albopictus,28395.0,unpublished,point,-999,23.0,120.23,2004,Taiwan,TWN,886.0,,water,5
28395,Aedes albopictus,28396.0,unpublished,point,-999,22.98,120.24,2004,Taiwan,TWN,886.0,,air,3
28396,Aedes albopictus,28397.0,unpublished,point,-999,23.06,120.24,2004,Taiwan,TWN,886.0,,mosquito,4
28397,Aedes albopictus,28398.0,unpublished,point,-999,22.85,120.65,2004,Taiwan,TWN,886.0,,mosquito,4
28398,Aedes albopictus,28399.0,unpublished,point,-999,22.76,120.46,2004,Taiwan,TWN,886.0,,water,2
28399,Aedes albopictus,28400.0,unpublished,point,-999,22.73,120.49,2004,Taiwan,TWN,886.0,,air,1
28400,Aedes albopictus,28401.0,unpublished,point,-999,23.01,120.19,2004,Taiwan,TWN,886.0,,mosquito,10
28401,Aedes albopictus,28402.0,unpublished,point,-999,22.64,120.61,2004,Taiwan,TWN,886.0,,air,7
28402,Aedes albopictus,28403.0,unpublished,point,-999,23.0,120.23,2004,Taiwan,TWN,886.0,,water,3
28403,Aedes albopictus,28404.0,unpublished,point,-999,22.68,120.5,2004,Taiwan,TWN,886.0,,mosquito,4
